# timestamp tx ty tz qx qy qz qw
1.678809382720056057e+09 -7.325693033635616302e-03 3.025385085493326187e-03 9.451775811612606049e-03 9.879660179292291122e-01 -1.545468501992171839e-01 -4.954628493124173848e-07 6.198266718810037552e-03
1.678809382773406267e+09 -8.813332766294479370e-03 3.671281505376100540e-03 1.145623438060283661e-02 9.879671645138292657e-01 -1.545394763297273100e-01 2.915963165965908317e-06 6.199362042563456160e-03
1.678809382819488287e+09 -1.020466350018978119e-02 4.248073790222406387e-03 1.332611031830310822e-02 9.879662094443952824e-01 -1.545454365757926440e-01 1.188017413664951034e-05 6.202974168305030490e-03
1.678809382869397640e+09 -1.182736270129680634e-02 4.943903069943189621e-03 1.549228560179471970e-02 9.879678813220037492e-01 -1.545342909686117649e-01 2.253038776096585299e-05 6.214328871330332404e-03
1.678809382919401884e+09 -1.356776244938373566e-02 5.707635544240474701e-03 1.781772635877132416e-02 9.879681189281653841e-01 -1.545324281964407798e-01 1.853721134919468177e-05 6.222883063826769624e-03
1.678809382969876051e+09 -1.545567065477371216e-02 6.500620394945144653e-03 2.029054239392280579e-02 9.879670444421447817e-01 -1.545397146134014910e-01 1.363635197111352100e-05 6.212529075319106475e-03
1.678809383021330357e+09 -1.748421788215637207e-02 7.394944317638874054e-03 2.297959290444850922e-02 9.879672859691374098e-01 -1.545382398847077177e-01 2.009543223750846018e-05 6.210786124713579132e-03
1.678809383068998814e+09 -1.946582458913326263e-02 8.282688446342945099e-03 2.563135698437690735e-02 9.879668717113753162e-01 -1.545405947334308472e-01 2.659230022592908057e-05 6.218060238210885125e-03
1.678809383121864080e+09 -2.179470844566822052e-02 9.281966835260391235e-03 2.873346395790576935e-02 9.879656568513751624e-01 -1.545486079964744353e-01 2.392995226791741055e-05 6.211930130019343438e-03
1.678809383170363665e+09 -2.404171787202358246e-02 1.026258151978254318e-02 3.173873201012611389e-02 9.879653799783136847e-01 -1.545506378628886401e-01 2.867408257036354455e-05 6.205439410483523134e-03
1.678809383220686436e+09 -2.648032270371913910e-02 1.133223716169595718e-02 3.502804040908813477e-02 9.879649149345514081e-01 -1.545533517190679496e-01 3.104581587048062290e-05 6.211873060817532134e-03
1.678809383269108534e+09 -2.892267704010009766e-02 1.238807383924722672e-02 3.836361691355705261e-02 9.879631951593510486e-01 -1.545646481695021890e-01 3.224720043370127759e-05 6.204313570589157015e-03
1.678809383321033001e+09 -3.163428977131843567e-02 1.363953389227390289e-02 4.211552441120147705e-02 9.879646793052894171e-01 -1.545544846436561204e-01 2.616054343565897786e-05 6.221176525116409693e-03
1.678809383371401310e+09 -3.442074358463287354e-02 1.485281065106391907e-02 4.592011868953704834e-02 9.879648532965600305e-01 -1.545536196218763869e-01 3.023725138232629000e-05 6.215013933367181422e-03
1.678809383420198679e+09 -3.723333030939102173e-02 1.606261543929576874e-02 4.977625980973243713e-02 9.879632643611531151e-01 -1.545641728337953935e-01 3.695702999852917890e-05 6.205109446002526896e-03
1.678809383469804287e+09 -4.020104557275772095e-02 1.739435642957687378e-02 5.388931930065155029e-02 9.879646736619756009e-01 -1.545541410341297051e-01 4.102093886684316019e-05 6.230521845803647756e-03
1.678809383520182133e+09 -4.333516210317611694e-02 1.876189559698104858e-02 5.820979550480842590e-02 9.879637482692125161e-01 -1.545599624877826705e-01 4.234805761953590759e-05 6.232841107027568481e-03
1.678809383570181847e+09 -4.658291116356849670e-02 2.016256935894489288e-02 6.263371556997299194e-02 9.879667118123570679e-01 -1.545413334266376448e-01 4.040160376342473512e-05 6.225028602830614925e-03
1.678809383619912863e+09 -4.988750070333480835e-02 2.172501012682914734e-02 6.724210828542709351e-02 9.879555745591880322e-01 -1.546099639767562761e-01 8.145412756973064079e-05 6.287694470627324360e-03
1.678809383669356108e+09 -5.334477499127388000e-02 2.339833229780197144e-02 7.197005301713943481e-02 9.879520573895984592e-01 -1.546281637893059668e-01 1.430719631763670730e-04 6.390836660460690911e-03
1.678809383719621897e+09 -5.708510801196098328e-02 2.513096109032630920e-02 7.693111896514892578e-02 9.879530948449826155e-01 -1.546207020917362562e-01 2.243165291609294147e-04 6.408631131055664287e-03
1.678809383772243023e+09 -6.118309125304222107e-02 2.712384611368179321e-02 8.232175558805465698e-02 9.879576452402099029e-01 -1.545884889809396590e-01 3.077287075790910821e-04 6.480400377434377898e-03
1.678809383820106268e+09 -6.512206047773361206e-02 2.904630079865455627e-02 8.740715682506561279e-02 9.879621506765712269e-01 -1.545565370563314611e-01 3.886149066396016815e-04 6.550928341328596596e-03
1.678809383869817257e+09 -6.938792765140533447e-02 3.118670359253883362e-02 9.287207573652267456e-02 9.879623220449667009e-01 -1.545517526190200441e-01 4.400405840807899136e-04 6.634180144594270523e-03
1.678809383921866894e+09 -7.396075874567031860e-02 3.362390026450157166e-02 9.878361970186233521e-02 9.879646443256409061e-01 -1.545355397965289257e-01 4.397626123842852714e-04 6.665966632819322717e-03
1.678809383970018387e+09 -7.843715697526931763e-02 3.600074350833892822e-02 1.043820008635520935e-01 9.879639733343548169e-01 -1.545363420596938819e-01 5.644688734166258522e-04 6.737043201195406540e-03
1.678809384020321846e+09 -8.335494250059127808e-02 3.864996880292892456e-02 1.104038581252098083e-01 9.879648835736993817e-01 -1.545257740876267438e-01 6.624772896247004906e-04 6.836306873389512949e-03
1.678809384069876671e+09 -8.832111954689025879e-02 4.159711301326751709e-02 1.165043488144874573e-01 9.879585770967544978e-01 -1.545607247046790478e-01 6.910128637643660936e-04 6.953763077869099148e-03
1.678809384120747328e+09 -9.355675429105758667e-02 4.483665898442268372e-02 1.229419633746147156e-01 9.879584119866856584e-01 -1.545572548780829447e-01 6.960868932599130346e-04 7.053127840518029490e-03
1.678809384172499657e+09 -9.902209788560867310e-02 4.826077073812484741e-02 1.296655833721160889e-01 9.879558186605955639e-01 -1.545685899168737776e-01 6.638270236803408631e-04 7.170126879223600799e-03
1.678809384220149755e+09 -1.041181311011314392e-01 5.174168944358825684e-02 1.360353976488113403e-01 9.879522112163512393e-01 -1.545840971484198911e-01 6.659546089872023147e-04 7.330877572888973639e-03
1.678809384270317554e+09 -1.096987426280975342e-01 5.558535084128379822e-02 1.428823471069335938e-01 9.879551220754893004e-01 -1.545636605537444863e-01 7.395971684265968205e-04 7.362377133820928107e-03
1.678809384319595575e+09 -1.153601109981536865e-01 5.938807129859924316e-02 1.497471183538436890e-01 9.879553199867104896e-01 -1.545629631869105403e-01 7.415365455462180058e-04 7.350254715989046339e-03
1.678809384371273279e+09 -1.214158236980438232e-01 6.360003352165222168e-02 1.571106016635894775e-01 9.879555538423628880e-01 -1.545605484849801314e-01 7.201259021472217886e-04 7.371696055660139323e-03
1.678809384419973135e+09 -1.274236142635345459e-01 6.766019761562347412e-02 1.641246527433395386e-01 9.879485246079038330e-01 -1.546057741521836559e-01 8.085275084919205189e-04 7.356195153614107814e-03
1.678809384468850374e+09 -1.337242126464843750e-01 7.193107157945632935e-02 1.712617874145507812e-01 9.879424346860440354e-01 -1.546396726893637108e-01 9.357734602906521513e-04 7.445918692100348540e-03
1.678809384520376444e+09 -1.405395716428756714e-01 7.665147632360458374e-02 1.789735406637191772e-01 9.879372820901709540e-01 -1.546716315154373633e-01 9.893183104650962213e-04 7.458841057388376945e-03
1.678809384571706772e+09 -1.475273221731185913e-01 8.144534379243850708e-02 1.868483871221542358e-01 9.879383191947461729e-01 -1.546652668800753694e-01 1.001414295615941398e-03 7.451835812968439499e-03
1.678809384620635509e+09 -1.543818116188049316e-01 8.606377243995666504e-02 1.945134848356246948e-01 9.879326146456385294e-01 -1.547023790801750065e-01 1.016829271236557647e-03 7.435649574798408427e-03
1.678809384669533968e+09 -1.614465713500976562e-01 9.084581583738327026e-02 2.023410648107528687e-01 9.879313900944589610e-01 -1.547103461183725881e-01 1.065846139917904370e-03 7.425714913002872015e-03
1.678809384720005035e+09 -1.690862476825714111e-01 9.573485702276229858e-02 2.105364650487899780e-01 9.879343792390470336e-01 -1.546947907022709068e-01 1.153061479081520912e-03 7.338562281885488772e-03
1.678809384770431280e+09 -1.771934181451797485e-01 1.006135642528533936e-01 2.188623547554016113e-01 9.879273157109321746e-01 -1.547428720206685260e-01 1.322228379175777744e-03 7.246664274032386076e-03
1.678809384820078135e+09 -1.855429708957672119e-01 1.055419296026229858e-01 2.271818071603775024e-01 9.879271062791009639e-01 -1.547464826418637751e-01 1.498809500611048961e-03 7.163264552845527953e-03
1.678809384868751049e+09 -1.941290199756622314e-01 1.103394329547882080e-01 2.354421913623809814e-01 9.879288166741655441e-01 -1.547375931435259755e-01 1.616660170914700160e-03 7.093438011513873709e-03
1.678809384920457125e+09 -2.036751508712768555e-01 1.154632791876792908e-01 2.443503290414810181e-01 9.879310156882593619e-01 -1.547240823607055060e-01 1.735801591929723477e-03 7.053621171824404901e-03
1.678809384972170115e+09 -2.136609703302383423e-01 1.206153333187103271e-01 2.533922791481018066e-01 9.879363013808879490e-01 -1.546924386352275249e-01 1.848231388046944279e-03 6.978386896247226225e-03
1.678809385020331144e+09 -2.233331799507141113e-01 1.254097670316696167e-01 2.619056105613708496e-01 9.879401798966898074e-01 -1.546689755360998175e-01 1.965254169293726219e-03 6.917132958057159962e-03
1.678809385069936752e+09 -2.336189001798629761e-01 1.304616630077362061e-01 2.707825899124145508e-01 9.879420493661034142e-01 -1.546574901426858994e-01 2.044413367701691277e-03 6.883909575992724558e-03
1.678809385119293213e+09 -2.441515773534774780e-01 1.355737447738647461e-01 2.797349989414215088e-01 9.879429435358245692e-01 -1.546529546349543482e-01 2.097164766539188780e-03 6.841479400764525001e-03
1.678809385170196056e+09 -2.553944885730743408e-01 1.406857222318649292e-01 2.890535593032836914e-01 9.879454767704953788e-01 -1.546399263609136154e-01 2.191520949574992608e-03 6.739832322627740784e-03
1.678809385220375061e+09 -2.668666541576385498e-01 1.456229984760284424e-01 2.983293235301971436e-01 9.879429212429574614e-01 -1.546595132262930661e-01 2.309093548271820215e-03 6.624758223749837791e-03
1.678809385269075155e+09 -2.784540951251983643e-01 1.503041088581085205e-01 3.074102997779846191e-01 9.879455374881099816e-01 -1.546471088946795858e-01 2.444132416624090164e-03 6.474016108772073785e-03
1.678809385320192337e+09 -2.910830080509185791e-01 1.549117714166641235e-01 3.170548975467681885e-01 9.879420567704941814e-01 -1.546758495316024884e-01 2.532633377413588075e-03 6.281703904074295922e-03
1.678809385370938778e+09 -3.040015101432800293e-01 1.594687998294830322e-01 3.267456889152526855e-01 9.879345581205480897e-01 -1.547256212143860443e-01 2.593084622066821939e-03 6.210227300385235370e-03
1.678809385420706987e+09 -3.169265985488891602e-01 1.640528738498687744e-01 3.363992571830749512e-01 9.879341095499808434e-01 -1.547285313677891072e-01 2.621702841906851586e-03 6.197051126325374935e-03
1.678809385469494820e+09 -3.298337757587432861e-01 1.685299277305603027e-01 3.459910154342651367e-01 9.879195910125203595e-01 -1.548220754337492622e-01 2.627079275081879196e-03 6.172933380755983405e-03
1.678809385522034645e+09 -3.441087007522583008e-01 1.733454614877700806e-01 3.564427495002746582e-01 9.879249305333712705e-01 -1.547890748009937700e-01 2.658342003469054207e-03 6.132468563197115974e-03
1.678809385571467400e+09 -3.578774034976959229e-01 1.778513342142105103e-01 3.663803040981292725e-01 9.879218398437801252e-01 -1.548110609460397469e-01 2.691181230149139285e-03 6.060636272582652952e-03
1.678809385620310068e+09 -3.717121481895446777e-01 1.822722107172012329e-01 3.763140439987182617e-01 9.879270374930813059e-01 -1.547788167221408606e-01 2.719019424864455286e-03 6.024401846258559297e-03
1.678809385668914318e+09 -3.857500255107879639e-01 1.866277456283569336e-01 3.862965703010559082e-01 9.879312581507858626e-01 -1.547533284074406879e-01 2.724755340832435771e-03 5.984331521288690885e-03
1.678809385720089197e+09 -4.008081257343292236e-01 1.912660449743270874e-01 3.969095349311828613e-01 9.879354206559000096e-01 -1.547273839476427382e-01 2.728589335945099011e-03 5.966244246141507238e-03
1.678809385771608114e+09 -4.162407219409942627e-01 1.959812790155410767e-01 4.077234566211700439e-01 9.879305121963350977e-01 -1.547590158421114914e-01 2.728947837462174925e-03 5.958433583470511448e-03
1.678809385821543455e+09 -4.314338266849517822e-01 2.006237804889678955e-01 4.183274507522583008e-01 9.879271308626588199e-01 -1.547806101514316579e-01 2.730189102172104164e-03 5.957591299498567368e-03
1.678809385869971514e+09 -4.464094936847686768e-01 2.052293419837951660e-01 4.287421107292175293e-01 9.879269681468296760e-01 -1.547811993815868259e-01 2.737740144981186570e-03 5.965794591608166060e-03
1.678809385920069933e+09 -4.621608257293701172e-01 2.100896090269088745e-01 4.396739900112152100e-01 9.879341709438428376e-01 -1.547344529746280672e-01 2.740721748069236113e-03 5.984261729253657729e-03
1.678809385971558809e+09 -4.786240756511688232e-01 2.151559293270111084e-01 4.510448276996612549e-01 9.879409766303172136e-01 -1.546910122084921568e-01 2.731012905331681694e-03 5.988238902890135815e-03
1.678809386019562960e+09 -4.942210316658020020e-01 2.199646681547164917e-01 4.617934226989746094e-01 9.879446032570642355e-01 -1.546680834417502315e-01 2.725113252481165677e-03 5.984865700999188187e-03
1.678809386068954706e+09 -5.105217695236206055e-01 2.249542772769927979e-01 4.729730784893035889e-01 9.879510374700095632e-01 -1.546272239768499424e-01 2.732560564460059620e-03 5.975138484274519421e-03
1.678809386119681120e+09 -5.275340676307678223e-01 2.301207482814788818e-01 4.845907986164093018e-01 9.879543695434326311e-01 -1.546062664664496211e-01 2.730085490763339406e-03 5.967637937815519281e-03
1.678809386171361923e+09 -5.451617836952209473e-01 2.354150265455245972e-01 4.965744614601135254e-01 9.879542362916602372e-01 -1.546072030420564680e-01 2.734023549375294744e-03 5.963629440723971879e-03
1.678809386220275879e+09 -5.621438026428222656e-01 2.403369396924972534e-01 5.080453753471374512e-01 9.879466553954471264e-01 -1.546570158841318599e-01 2.749330735953107400e-03 5.920701923714834225e-03
1.678809386269607544e+09 -5.795754790306091309e-01 2.452407777309417725e-01 5.197718739509582520e-01 9.879407397378764388e-01 -1.546969580108371045e-01 2.768267908428457061e-03 5.855138013574957313e-03
1.678809386321040154e+09 -5.980300903320312500e-01 2.503582835197448730e-01 5.321643948554992676e-01 9.879434181474335830e-01 -1.546808343593644719e-01 2.772712634802176196e-03 5.827013446080340879e-03
1.678809386371534109e+09 -6.164931058883666992e-01 2.551803290843963623e-01 5.444573163986206055e-01 9.879485027982963796e-01 -1.546514576978050282e-01 2.794781836214635384e-03 5.733379896425000455e-03
1.678809386419859648e+09 -6.344292163848876953e-01 2.597509622573852539e-01 5.563438534736633301e-01 9.879504886793236684e-01 -1.546406032858219370e-01 2.795376370564157074e-03 5.683450063933743329e-03
1.678809386469260454e+09 -6.530017852783203125e-01 2.639648616313934326e-01 5.685870051383972168e-01 9.879560021485246368e-01 -1.546123404554116398e-01 2.775318095962587411e-03 5.500873300719108343e-03
1.678809386520045996e+09 -6.723106503486633301e-01 2.682424783706665039e-01 5.813364982604980469e-01 9.879551003325584002e-01 -1.546201623523406343e-01 2.751085527763273524e-03 5.454965576364249717e-03
1.678809386570474386e+09 -6.917222738265991211e-01 2.723542153835296631e-01 5.941144824028015137e-01 9.879542865475682278e-01 -1.546273330471730489e-01 2.728720340105131141e-03 5.410143464789222804e-03
1.678809386620514154e+09 -7.119047045707702637e-01 2.742453217506408691e-01 6.063883304595947266e-01 9.879551941138593474e-01 -1.546287209675323016e-01 2.619029672257498949e-03 5.256782187543578531e-03
1.678809386669488668e+09 -7.322314977645874023e-01 2.746125161647796631e-01 6.187667250633239746e-01 9.879598051583688978e-01 -1.546040982847290690e-01 2.590395361801365020e-03 5.126991015516928034e-03
1.678809386720723391e+09 -7.523173093795776367e-01 2.780621945858001709e-01 6.327793002128601074e-01 9.879584746183253108e-01 -1.546152357688821422e-01 2.587376352734918269e-03 5.048443480346486226e-03
1.678809386773263693e+09 -7.732344865798950195e-01 2.809080779552459717e-01 6.475825905799865723e-01 9.879568497008105465e-01 -1.546316842101417566e-01 2.567014574276822985e-03 4.869887448449269733e-03
1.678809386821010828e+09 -7.923775315284729004e-01 2.837703824043273926e-01 6.612405180931091309e-01 9.879692035286038454e-01 -1.545529098011819147e-01 2.563088935763094007e-03 4.866366832808850101e-03
1.678809386869293451e+09 -8.119639754295349121e-01 2.866386175155639648e-01 6.751813888549804688e-01 9.879723165966027842e-01 -1.545334063140925973e-01 2.549572454608781992e-03 4.860828324925794801e-03
1.678809386919607639e+09 -8.326001763343811035e-01 2.896312773227691650e-01 6.898755431175231934e-01 9.879745872620181446e-01 -1.545186848575242633e-01 2.552612538830493789e-03 4.865708948589346668e-03
1.678809386971282244e+09 -8.540708422660827637e-01 2.927052676677703857e-01 7.051393389701843262e-01 9.879722637988079814e-01 -1.545335712915475168e-01 2.545478145535239566e-03 4.868454492890680017e-03
1.678809387020693064e+09 -8.748627901077270508e-01 2.956035435199737549e-01 7.199091315269470215e-01 9.879760830656557635e-01 -1.545093129171515867e-01 2.564932786401418613e-03 4.853105388845616215e-03
1.678809387069003820e+09 -8.954414725303649902e-01 2.984064817428588867e-01 7.345031499862670898e-01 9.879863237673829346e-01 -1.544437907488362127e-01 2.557300801884975720e-03 4.857958454986649813e-03
1.678809387121500731e+09 -9.180839061737060547e-01 3.016747236251831055e-01 7.505049109458923340e-01 9.879861918532332199e-01 -1.544428201873840334e-01 2.579451110607651042e-03 4.903716129789999732e-03
1.678809387170625925e+09 -9.395751953125000000e-01 3.048439621925354004e-01 7.656478285789489746e-01 9.879920795878220918e-01 -1.544029724342291243e-01 2.619183622146609592e-03 4.951025384584496584e-03
1.678809387220183372e+09 -9.614692926406860352e-01 3.081330955028533936e-01 7.810854315757751465e-01 9.880000131278919850e-01 -1.543520505382190433e-01 2.605816523776686901e-03 4.962688200635351037e-03
1.678809387268305302e+09 -9.829928278923034668e-01 3.113089203834533691e-01 7.962342500686645508e-01 9.880010142976114462e-01 -1.543458646647558330e-01 2.613098735628053594e-03 4.951921119899554448e-03
1.678809387320319653e+09 -1.006618857383728027e+00 3.148517310619354248e-01 8.127295970916748047e-01 9.879980239398477027e-01 -1.543631726428210116e-01 2.654928987744491643e-03 4.986679723895816492e-03
1.678809387370798349e+09 -1.029858946800231934e+00 3.184847235679626465e-01 8.288618326187133789e-01 9.879956477835776241e-01 -1.543756368562560488e-01 2.698871673404001220e-03 5.047652684637152221e-03
1.678809387420234919e+09 -1.052947163581848145e+00 3.221657276153564453e-01 8.447573781013488770e-01 9.879954824141540248e-01 -1.543754303407262329e-01 2.719795733928375217e-03 5.075031773738331031e-03
1.678809387470371962e+09 -1.076654911041259766e+00 3.259211778640747070e-01 8.610349297523498535e-01 9.879957202286380191e-01 -1.543739699325743231e-01 2.715106523213867314e-03 5.075668795261178284e-03
1.678809387520587683e+09 -1.100706577301025391e+00 3.298853635787963867e-01 8.774481415748596191e-01 9.879989191223648159e-01 -1.543511680699302391e-01 2.745767236547614048e-03 5.129667705596347056e-03
1.678809387571350574e+09 -1.125425577163696289e+00 3.339948654174804688e-01 8.941226601600646973e-01 9.879999313451351961e-01 -1.543431063770887290e-01 2.795230704653205688e-03 5.150520477284031319e-03
1.678809387619256020e+09 -1.149094343185424805e+00 3.379301428794860840e-01 9.099160432815551758e-01 9.880005267533601421e-01 -1.543374587375558604e-01 2.850069069020510441e-03 5.175429626403852887e-03
1.678809387669460297e+09 -1.174231171607971191e+00 3.421800434589385986e-01 9.265405535697937012e-01 9.880001343668946001e-01 -1.543389583250033281e-01 2.869409277437829937e-03 5.194894084566859839e-03
1.678809387719273090e+09 -1.201311230659484863e+00 3.459966182708740234e-01 9.377069473266601562e-01 9.880001255195571819e-01 -1.543085231825534476e-01 3.250992295914645076e-03 5.836325526435364765e-03
1.678809387770608902e+09 -1.229554772377014160e+00 3.491053879261016846e-01 9.464125037193298340e-01 9.879990325590695122e-01 -1.543154788888156381e-01 3.153942834459905979e-03 5.890439903348001355e-03
1.678809387819994211e+09 -1.255496382713317871e+00 3.552102446556091309e-01 9.562643766403198242e-01 9.880027981349664978e-01 -1.542912959425469799e-01 3.130537568386024955e-03 5.904795371454780138e-03
1.678809387869026661e+09 -1.281499862670898438e+00 3.613758087158203125e-01 9.660866260528564453e-01 9.880039967604329343e-01 -1.542828629057486634e-01 3.127120333838833040e-03 5.926357855706506673e-03
1.678809387920965672e+09 -1.309286355972290039e+00 3.683213889598846436e-01 9.765088558197021484e-01 9.880026275551969661e-01 -1.542894848799423457e-01 3.111088830891378405e-03 5.990319340003292040e-03
1.678809387970615864e+09 -1.336168766021728516e+00 3.753347992897033691e-01 9.864120483398437500e-01 9.880027567700250257e-01 -1.542839674197905575e-01 3.151161997000584501e-03 6.089350549004199191e-03
1.678809388020443678e+09 -1.363477587699890137e+00 3.827798664569854736e-01 9.962503910064697266e-01 9.880081793359485332e-01 -1.542443804038001742e-01 3.187356952639986557e-03 6.192692045340290191e-03
1.678809388068907261e+09 -1.390313982963562012e+00 3.902364373207092285e-01 1.005805015563964844e+00 9.880039651648634402e-01 -1.542694413333559889e-01 3.212135504875316544e-03 6.227878828290482269e-03
1.678809388120084763e+09 -1.419533610343933105e+00 3.988603353500366211e-01 1.012198805809020996e+00 9.880046044927098814e-01 -1.542489701851283979e-01 3.424436973815063630e-03 6.513826021913516479e-03
1.678809388171644211e+09 -1.448960185050964355e+00 4.079200923442840576e-01 1.019646286964416504e+00 9.879975045356838015e-01 -1.542940991119993721e-01 3.436021178820850962e-03 6.515809154408053194e-03
1.678809388220721483e+09 -1.477219700813293457e+00 4.166737496852874756e-01 1.026722908020019531e+00 9.879923951349006694e-01 -1.543275697118568768e-01 3.432098738735957569e-03 6.499929282828440999e-03
1.678809388269583941e+09 -1.505556821823120117e+00 4.245637953281402588e-01 1.032688498497009277e+00 9.879847721373414826e-01 -1.543813341004292572e-01 3.304317346163369862e-03 6.447882828721988001e-03
1.678809388320975065e+09 -1.535414576530456543e+00 4.336376786231994629e-01 1.039747595787048340e+00 9.879860938105161638e-01 -1.543721621936109401e-01 3.318971075756933699e-03 6.457430425926010721e-03
1.678809388372367382e+09 -1.565572261810302734e+00 4.428168237209320068e-01 1.046786904335021973e+00 9.879888642464994541e-01 -1.543540021508043869e-01 3.317343685750982849e-03 6.468490999617207068e-03
1.678809388420005083e+09 -1.593780755996704102e+00 4.513758718967437744e-01 1.053293108940124512e+00 9.879910726636699225e-01 -1.543401296458193350e-01 3.323512776573663702e-03 6.459023194472160098e-03
1.678809388469479561e+09 -1.623371839523315430e+00 4.603225886821746826e-01 1.060023307800292969e+00 9.879912147673494127e-01 -1.543397010886169707e-01 3.321303057947238430e-03 6.448655395572890602e-03
1.678809388520112991e+09 -1.653892397880554199e+00 4.695881307125091553e-01 1.066873908042907715e+00 9.879886178836297939e-01 -1.543559082582318664e-01 3.336390136415546669e-03 6.450815377050096375e-03
1.678809388570441484e+09 -1.684485793113708496e+00 4.789202213287353516e-01 1.073662519454956055e+00 9.879877184036007787e-01 -1.543613612377383038e-01 3.337909105205186158e-03 6.457306194156337172e-03
1.678809388620873690e+09 -1.715513467788696289e+00 4.886911809444427490e-01 1.079552292823791504e+00 9.879911494645968739e-01 -1.543335814116126581e-01 3.377347266174656696e-03 6.574781649100283100e-03
1.678809388669301510e+09 -1.745454907417297363e+00 4.984782934188842773e-01 1.083810567855834961e+00 9.879953141716303344e-01 -1.543027441291257851e-01 3.395485416460792237e-03 6.662807809740155761e-03
1.678809388719728708e+09 -1.776965260505676270e+00 5.089072585105895996e-01 1.088782310485839844e+00 9.879955927809007665e-01 -1.543007443415666813e-01 3.394935869438708495e-03 6.668084552355222662e-03
1.678809388770381212e+09 -1.808910369873046875e+00 5.194974541664123535e-01 1.093710064888000488e+00 9.879954550279819170e-01 -1.543012778872800972e-01 3.408591787935618539e-03 6.669181990800607945e-03
1.678809388820969105e+09 -1.841092944145202637e+00 5.297259688377380371e-01 1.098459482192993164e+00 9.879938779007055860e-01 -1.543139097907173241e-01 3.404197480990474745e-03 6.612557397717147220e-03
1.678809388869453907e+09 -1.872187852859497070e+00 5.397824048995971680e-01 1.103310227394104004e+00 9.879951341235655438e-01 -1.543050294061239225e-01 3.421853974306015515e-03 6.622972407585771097e-03
1.678809388921204090e+09 -1.905647158622741699e+00 5.506645441055297852e-01 1.108443260192871094e+00 9.879930348546053231e-01 -1.543174493351486265e-01 3.436994646035893258e-03 6.638898800540932871e-03
1.678809388972070456e+09 -1.938834428787231445e+00 5.614204406738281250e-01 1.113424777984619141e+00 9.879939702075679619e-01 -1.543107260500986566e-01 3.451224026439044228e-03 6.648587225731763216e-03
1.678809389020459175e+09 -1.970677971839904785e+00 5.717694759368896484e-01 1.118138074874877930e+00 9.879904931518289635e-01 -1.543331435842291433e-01 3.445207122541053303e-03 6.648065951699324259e-03
1.678809389069620132e+09 -2.003315925598144531e+00 5.824006795883178711e-01 1.122869610786437988e+00 9.879911899577162870e-01 -1.543280202935561618e-01 3.453699347368601076e-03 6.659029886225606258e-03
1.678809389120717525e+09 -2.037516117095947266e+00 5.935880541801452637e-01 1.127715468406677246e+00 9.879897163851688591e-01 -1.543373063005050727e-01 3.449411829186701823e-03 6.664664964584224825e-03
1.678809389170949459e+09 -2.071306705474853516e+00 6.050868034362792969e-01 1.132545351982116699e+00 9.879928896000074179e-01 -1.543125967982942881e-01 3.444376192728006159e-03 6.768222945317438864e-03
1.678809389219885111e+09 -2.104573249816894531e+00 6.163858771324157715e-01 1.137200474739074707e+00 9.879908720781170883e-01 -1.543258900456177252e-01 3.455678289516077133e-03 6.753861081564411367e-03
