# timestamp tx ty tz qx qy qz qw
1.678809930430586815e+09 2.525137066841125488e-01 1.121878996491432190e-01 -1.074446141719818115e-01 -5.030857804279758039e-01 -8.631378212597489163e-01 -4.197885371502448060e-02 -1.164366277941894859e-02
1.678809930480437756e+09 2.727714776992797852e-01 1.231421306729316711e-01 -1.064210981130599976e-01 -5.030061139826752514e-01 -8.629716267364140325e-01 -4.557131724109771825e-02 -1.371407265791285864e-02
1.678809930530883789e+09 2.782965898513793945e-01 1.386020928621292114e-01 -8.178987354040145874e-02 -5.004958874298064408e-01 -8.641351656641287349e-01 -4.945476496309266640e-02 -1.812479933473770677e-02
1.678809930581494570e+09 2.958966493606567383e-01 1.591840684413909912e-01 -5.962766706943511963e-02 -4.985285043492957424e-01 -8.651655291370318190e-01 -5.063810208540162755e-02 -1.984238295876596461e-02
1.678809930630254507e+09 3.176953196525573730e-01 1.754495203495025635e-01 -4.907765984535217285e-02 -4.974534281427138160e-01 -8.655591206656463310e-01 -5.361919974579222592e-02 -2.173653330676082740e-02
1.678809930679879189e+09 3.393290340900421143e-01 1.915997117757797241e-01 -3.802520036697387695e-02 -4.971735061598014371e-01 -8.653678611642862117e-01 -5.788624123927088583e-02 -2.462016880339296804e-02
1.678809930730201483e+09 3.590007126331329346e-01 2.062294036149978638e-01 -3.013307787477970123e-02 -4.968109846226814730e-01 -8.652432249693909894e-01 -6.161711143348604786e-02 -2.713556303825311045e-02
1.678809930780759096e+09 3.865189254283905029e-01 2.303000092506408691e-01 -1.659717969596385956e-02 -4.938159248096654630e-01 -8.665931752640673169e-01 -6.524044223918588903e-02 -3.009627363232151437e-02
1.678809930830067396e+09 4.121889472007751465e-01 2.466045320034027100e-01 -1.018686592578887939e-02 -4.936757907435241899e-01 -8.663304840656427253e-01 -6.852013183156162313e-02 -3.256835190995402418e-02
1.678809930879914284e+09 4.376659393310546875e-01 2.603626847267150879e-01 -4.834419116377830505e-03 -4.931611875273118062e-01 -8.659282154514293950e-01 -7.496125331074811327e-02 -3.662211495580709048e-02
1.678809930929937601e+09 4.657106697559356689e-01 2.822141647338867188e-01 6.319998647086322308e-06 -4.923967646160836154e-01 -8.661976996196708578e-01 -7.596054846014413386e-02 -3.843132116955992605e-02
1.678809930981869698e+09 4.974015355110168457e-01 3.017978370189666748e-01 1.500724232755601406e-03 -4.913766108089706042e-01 -8.666365851889280547e-01 -7.672836200508291460e-02 -4.003515987204787213e-02
1.678809931030563831e+09 5.238825082778930664e-01 3.170733451843261719e-01 2.827654825523495674e-03 -4.909518269767635945e-01 -8.666556386295671821e-01 -7.828299825451998095e-02 -4.178611975331060491e-02
1.678809931080750704e+09 5.483322143554687500e-01 3.350856304168701172e-01 2.400313736870884895e-03 -4.902960448633760793e-01 -8.666684257318378881e-01 -8.066367013398444141e-02 -4.459821242318807305e-02
1.678809931131157398e+09 5.771189928054809570e-01 3.597669005393981934e-01 5.954237654805183411e-03 -4.880143637937488510e-01 -8.677658986876690683e-01 -8.100784713943177950e-02 -4.756106083340498614e-02
1.678809931181607723e+09 5.997980833053588867e-01 3.730977177619934082e-01 6.094502750784158707e-03 -4.874629296082815810e-01 -8.679853596699641516e-01 -8.118146024664868454e-02 -4.889660692252931207e-02
1.678809931230679512e+09 6.145285367965698242e-01 3.815348446369171143e-01 1.246783533133566380e-03 -4.869648688900342637e-01 -8.680897131711340364e-01 -8.194766727826689745e-02 -5.069562289803992289e-02
1.678809931280425549e+09 6.211957335472106934e-01 3.793447017669677734e-01 -1.098131109029054642e-02 -4.878614272736297997e-01 -8.679467485713862063e-01 -7.896202099505565675e-02 -4.924092467929664513e-02
1.678809931330725193e+09 6.225168108940124512e-01 3.784797787666320801e-01 -1.315291598439216614e-02 -4.871139899986171029e-01 -8.681954941086360567e-01 -8.006157360469842721e-02 -5.046473213074561398e-02
1.678809931381603956e+09 6.249089241027832031e-01 3.765529990196228027e-01 -1.591459847986698151e-02 -4.867858230629729110e-01 -8.683112752624141395e-01 -8.039560069817638932e-02 -5.110419851091948379e-02
1.678809931430286884e+09 6.216521859169006348e-01 3.710184693336486816e-01 -2.087848260998725891e-02 -4.871561989534398673e-01 -8.680423855851456816e-01 -8.078516052869245956e-02 -5.152681328434024349e-02
1.678809931480119944e+09 6.233997941017150879e-01 3.648684024810791016e-01 -2.208166942000389099e-02 -4.879842426102257713e-01 -8.673974850746554166e-01 -8.198480851684186721e-02 -5.264478153382395886e-02
1.678809931530348063e+09 6.310549378395080566e-01 3.614590167999267578e-01 -2.702179923653602600e-02 -4.888558890644517096e-01 -8.666210673185001934e-01 -8.394749535916408434e-02 -5.422788424483254016e-02
1.678809931581080675e+09 6.373551487922668457e-01 3.576897680759429932e-01 -3.262794390320777893e-02 -4.905966071548464313e-01 -8.653464647487080219e-01 -8.596306775135917344e-02 -5.568497084350237242e-02
1.678809931630193233e+09 6.482818722724914551e-01 3.527888655662536621e-01 -4.535629972815513611e-02 -4.933209690727765051e-01 -8.637811420854436539e-01 -8.636864004973594799e-02 -5.529030716701170689e-02
1.678809931680273533e+09 6.628813147544860840e-01 3.452320694923400879e-01 -5.661476403474807739e-02 -4.963630624404096747e-01 -8.621578540586231076e-01 -8.596258933568869109e-02 -5.401831323275093494e-02
1.678809931729840755e+09 6.812698245048522949e-01 3.421318829059600830e-01 -6.506409496068954468e-02 -4.987550690113042862e-01 -8.608639942547691160e-01 -8.552406986715146986e-02 -5.331226880008494567e-02
1.678809931781655550e+09 6.954151988029479980e-01 3.405165672302246094e-01 -7.222123444080352783e-02 -5.000579664195867746e-01 -8.601639965761999074e-01 -8.537186933893890772e-02 -5.264573240009099570e-02
1.678809931830696821e+09 7.076534628868103027e-01 3.271533548831939697e-01 -8.182903379201889038e-02 -5.150281132115436256e-01 -8.509288333136084681e-01 -8.784840155754258806e-02 -5.430305314697502633e-02
1.678809931880972624e+09 7.365885376930236816e-01 2.988716661930084229e-01 -1.096272170543670654e-01 -5.228636187683165515e-01 -8.453421468031749875e-01 -9.576695271149415767e-02 -5.328209619613744064e-02
1.678809931930813551e+09 7.673923969268798828e-01 2.811367213726043701e-01 -1.359014213085174561e-01 -5.269751207633869283e-01 -8.423781206394900245e-01 -1.004315216247136100e-01 -5.108652883529237604e-02
1.678809931981343746e+09 7.948135733604431152e-01 2.895776927471160889e-01 -1.428442001342773438e-01 -5.316603435673548095e-01 -8.395024590715357560e-01 -1.020253085618916949e-01 -4.651598331259140795e-02
1.678809932030256271e+09 8.106899857521057129e-01 2.989848256111145020e-01 -1.453777402639389038e-01 -5.351621885135687817e-01 -8.373684539651733427e-01 -1.031261789222412406e-01 -4.219591817036989073e-02
1.678809932080586910e+09 8.186726570129394531e-01 2.954809963703155518e-01 -1.519018262624740601e-01 -5.371173578051037234e-01 -8.357514673415679107e-01 -1.071586823990334919e-01 -3.926124765444484466e-02
1.678809932130824566e+09 8.261907100677490234e-01 2.987614870071411133e-01 -1.559188514947891235e-01 -5.405976631288679224e-01 -8.335366031649095175e-01 -1.091870711573627029e-01 -3.238952447919689337e-02
1.678809932181222677e+09 8.366825580596923828e-01 3.079473376274108887e-01 -1.536704301834106445e-01 -5.460531977931106784e-01 -8.301846193901484261e-01 -1.097902858166399653e-01 -2.378016081217705635e-02
1.678809932230197191e+09 8.414065837860107422e-01 3.163581788539886475e-01 -1.502084136009216309e-01 -5.484770198876556258e-01 -8.282880869378755895e-01 -1.134064649287812726e-01 -1.583595290179288032e-02
1.678809932280203581e+09 8.412011265754699707e-01 3.247645497322082520e-01 -1.462344527244567871e-01 -5.502748740514078474e-01 -8.272801715156830049e-01 -1.127507988471827260e-01 -9.609274895186845772e-03
1.678809932330415726e+09 8.525747060775756836e-01 3.235741555690765381e-01 -1.365560889244079590e-01 -5.557323489485294088e-01 -8.234533960232776062e-01 -1.143943103725821170e-01 5.161649270039471286e-05
1.678809932380773067e+09 8.559694886207580566e-01 3.308896422386169434e-01 -1.339377760887145996e-01 -5.568627455588713859e-01 -8.230591032777895277e-01 -1.116395913189677930e-01 3.767860179257116141e-03
1.678809932430397987e+09 8.547472357749938965e-01 3.309706449508666992e-01 -1.359992176294326782e-01 -5.583552806702014593e-01 -8.220877496224505698e-01 -1.113226834082701594e-01 4.286330269344195906e-03
1.678809932480568886e+09 8.562065362930297852e-01 3.296812474727630615e-01 -1.379460990428924561e-01 -5.610919263668252555e-01 -8.203967921613110059e-01 -1.099354634381880802e-01 6.256792790782496512e-03
1.678809932530684710e+09 8.706655502319335938e-01 3.407305181026458740e-01 -1.353859007358551025e-01 -5.604221633431155647e-01 -8.210363113514347333e-01 -1.078729965973869165e-01 1.377646113313424348e-02
1.678809932581720114e+09 8.721583485603332520e-01 3.432558178901672363e-01 -1.367978155612945557e-01 -5.605345965765533567e-01 -8.208937646911781405e-01 -1.081348061818887124e-01 1.553244423490802474e-02
1.678809932630563021e+09 8.735086917877197266e-01 3.461468517780303955e-01 -1.384167969226837158e-01 -5.619312166268742859e-01 -8.198679758541922435e-01 -1.084927251259155123e-01 1.670743977223945048e-02
1.678809932680292368e+09 8.867981433868408203e-01 3.521123528480529785e-01 -1.468772143125534058e-01 -5.633321069119658908e-01 -8.176334013596207040e-01 -1.159637128821853214e-01 2.617203847240460318e-02
1.678809932730736256e+09 8.972940444946289062e-01 3.596252501010894775e-01 -1.607991158962249756e-01 -5.659418879803524982e-01 -8.146349185499089929e-01 -1.211670026018259877e-01 3.739366776482710986e-02
1.678809932781414509e+09 8.971172571182250977e-01 3.575537204742431641e-01 -1.672708988189697266e-01 -5.673410962553637749e-01 -8.133127789806331442e-01 -1.226450741536646710e-01 4.005733181833481121e-02
1.678809932830946684e+09 8.987766504287719727e-01 3.526334464550018311e-01 -1.780068725347518921e-01 -5.704934157767641567e-01 -8.105025514207497839e-01 -1.248275522923580905e-01 4.517697294544573833e-02
1.678809932880861521e+09 8.805856108665466309e-01 3.404855132102966309e-01 -1.829481124877929688e-01 -5.786013951766317831e-01 -8.037390365132535130e-01 -1.288960222900310815e-01 5.108622243041517630e-02
1.678809932932100773e+09 8.694602251052856445e-01 3.330219089984893799e-01 -1.888891160488128662e-01 -5.808079184870303946e-01 -8.017439166341198131e-01 -1.312202947186038582e-01 5.147900753615245600e-02
1.678809932981329679e+09 8.640609383583068848e-01 3.296417891979217529e-01 -1.950913518667221069e-01 -5.815345183357664149e-01 -8.012008031038803102e-01 -1.312430694833189027e-01 5.167333744090962799e-02
1.678809933030534267e+09 8.716348409652709961e-01 3.290409147739410400e-01 -2.033921927213668823e-01 -5.828218777318842081e-01 -8.000180934616362149e-01 -1.323497530089323415e-01 5.266167344059381750e-02
1.678809933080433607e+09 8.769862651824951172e-01 3.300931751728057861e-01 -2.091584950685501099e-01 -5.835304534101565244e-01 -7.991301196331728196e-01 -1.344557765640713998e-01 5.296136314862347205e-02
1.678809933130407572e+09 8.763425350189208984e-01 3.326324522495269775e-01 -2.163845598697662354e-01 -5.850812927841907429e-01 -7.981985991680071724e-01 -1.338863254698294536e-01 5.131597190347120946e-02
1.678809933180444241e+09 8.828130960464477539e-01 3.310879766941070557e-01 -2.258806973695755005e-01 -5.853680118197099880e-01 -7.982702504857989156e-01 -1.335948349671811364e-01 4.755331742025179637e-02
1.678809933230575562e+09 8.888817429542541504e-01 3.380247354507446289e-01 -2.376456856727600098e-01 -5.861329152675598397e-01 -7.982564182247575690e-01 -1.304538037831971808e-01 4.708185936671727134e-02
1.678809933280620337e+09 8.870164752006530762e-01 3.334067761898040771e-01 -2.452013343572616577e-01 -5.862585450731716552e-01 -7.982175331522032291e-01 -1.311557191934177580e-01 4.413462835412525903e-02
1.678809933330110550e+09 8.832924962043762207e-01 3.298894762992858887e-01 -2.537034451961517334e-01 -5.864155870028674444e-01 -7.988449905903899362e-01 -1.283069993971824585e-01 3.873956936278351998e-02
1.678809933380766630e+09 8.709025979042053223e-01 3.151072561740875244e-01 -2.598788440227508545e-01 -5.856688895475908874e-01 -7.994941037226991343e-01 -1.295578409148759880e-01 3.187312012033512859e-02
1.678809933430011272e+09 8.582549691200256348e-01 3.118911981582641602e-01 -2.664352059364318848e-01 -5.858363106708778245e-01 -7.998171495279867704e-01 -1.276161135977743888e-01 2.832793622311251605e-02
1.678809933479874134e+09 8.398472666740417480e-01 3.077560663223266602e-01 -2.766707241535186768e-01 -5.860869581003289586e-01 -8.001458826581674399e-01 -1.254858011593333045e-01 2.284639396679452941e-02
1.678809933530135393e+09 8.191316723823547363e-01 2.950684428215026855e-01 -2.943136096000671387e-01 -5.847753817958487588e-01 -8.010426671434799362e-01 -1.268426016894590724e-01 1.671384629067818040e-02
1.678809933582251310e+09 7.865713834762573242e-01 2.894466817378997803e-01 -3.129813075065612793e-01 -5.831020355410269085e-01 -8.027444317992317169e-01 -1.244638387785103190e-01 1.010674031310416880e-02
1.678809933630995750e+09 7.545309662818908691e-01 2.742452323436737061e-01 -3.288509845733642578e-01 -5.803990842331530065e-01 -8.046011165406692367e-01 -1.253407572104414114e-01 6.606123276096735088e-03
1.678809933681167603e+09 7.023025751113891602e-01 2.687713801860809326e-01 -3.467066586017608643e-01 -5.798646428182721024e-01 -8.056230613856693035e-01 -1.213603461831669617e-01 -3.812441760300643696e-04
1.678809933731067896e+09 6.507065296173095703e-01 2.489866465330123901e-01 -3.581606447696685791e-01 -5.793686674689143556e-01 -8.060246340287009481e-01 -1.209061478355077379e-01 6.159538113503231979e-03
1.678809933781383753e+09 6.229833960533142090e-01 2.387044876813888550e-01 -3.768319189548492432e-01 -5.753866168816462734e-01 -8.085552081212019626e-01 -1.230480167163081895e-01 5.282245332844839013e-03
1.678809933830514431e+09 5.854510068893432617e-01 2.373207062482833862e-01 -3.890816271305084229e-01 -5.716263052378693921e-01 -8.117634649184550799e-01 -1.194346173882607776e-01 4.337782037641069177e-03
1.678809933880594254e+09 5.518823862075805664e-01 2.168253362178802490e-01 -4.076774120330810547e-01 -5.678548490604186094e-01 -8.139864936463342415e-01 -1.222424065238570945e-01 4.863394613979143619e-03
1.678809933930727720e+09 5.163881778717041016e-01 2.014736980199813843e-01 -4.053377509117126465e-01 -5.651590109175705923e-01 -8.150653071581502873e-01 -1.274491819747119170e-01 4.532489364601615181e-03
1.678809933981905222e+09 4.773865044116973877e-01 1.983181983232498169e-01 -4.090522229671478271e-01 -5.621691856047399405e-01 -8.172061318070010794e-01 -1.269244681215649651e-01 5.488559519564146540e-03
1.678809934030961275e+09 4.654073417186737061e-01 1.708038896322250366e-01 -4.238618314266204834e-01 -5.581702519237257132e-01 -8.191993728749726866e-01 -1.315546019091261010e-01 7.193334775135262413e-03
1.678809934080793142e+09 4.400774836540222168e-01 1.693073809146881104e-01 -4.313877820968627930e-01 -5.570168826096932868e-01 -8.201088514980766631e-01 -1.306288776210073888e-01 9.474202539580797722e-03
1.678809934130341291e+09 4.178933203220367432e-01 1.524478197097778320e-01 -4.408693611621856689e-01 -5.540685996988069517e-01 -8.216964227643921426e-01 -1.330848275511579970e-01 1.055482447429071345e-02
1.678809934181375027e+09 3.908438086509704590e-01 1.348102986812591553e-01 -4.477241337299346924e-01 -5.495566419624915433e-01 -8.243036407046525627e-01 -1.355757339778240478e-01 1.141164108877317819e-02
1.678809934230232477e+09 3.564299345016479492e-01 1.372868567705154419e-01 -4.442965686321258545e-01 -5.477904927681848113e-01 -8.257440999495874179e-01 -1.339289014444493275e-01 1.163214464826357354e-02
1.678809934280103922e+09 3.476553857326507568e-01 1.151742264628410339e-01 -4.532924890518188477e-01 -5.470403341592594559e-01 -8.258896928347141397e-01 -1.358667738423064431e-01 1.390351890676494798e-02
1.678809934329956532e+09 3.077125549316406250e-01 1.133369877934455872e-01 -4.544779062271118164e-01 -5.428365445794756106e-01 -8.286573255433581364e-01 -1.359588349019277553e-01 1.306590618573267269e-02
1.678809934380316734e+09 2.794580161571502686e-01 1.020053178071975708e-01 -4.703519940376281738e-01 -5.386324641269910618e-01 -8.315032304194814872e-01 -1.353927730968016996e-01 1.209311306530977577e-02
1.678809934429629803e+09 2.431327849626541138e-01 9.151675552129745483e-02 -4.780718982219696045e-01 -5.373663023561451313e-01 -8.322214046435132406e-01 -1.359765458103808777e-01 1.246473965789754793e-02
1.678809934479707003e+09 2.182665467262268066e-01 8.276697993278503418e-02 -4.894219934940338135e-01 -5.341074769619608142e-01 -8.343157906401618140e-01 -1.360635980794249467e-01 1.153524249813604394e-02
1.678809934531171083e+09 2.086040377616882324e-01 7.449878752231597900e-02 -4.982648193836212158e-01 -5.319263005713814607e-01 -8.360418153428762489e-01 -1.339204972508326319e-01 1.240137793642228509e-02
1.678809934581584692e+09 2.031118273735046387e-01 7.648184895515441895e-02 -5.025475025177001953e-01 -5.288340648091516272e-01 -8.384326662567354038e-01 -1.312165608772955794e-01 1.214126033766495596e-02
1.678809934631090641e+09 2.043211609125137329e-01 4.900393262505531311e-02 -5.139341950416564941e-01 -5.273677807705472453e-01 -8.392911714100922405e-01 -1.314367379085331078e-01 1.406902008622717797e-02
1.678809934680599689e+09 1.667781919240951538e-01 5.010601505637168884e-02 -5.177870988845825195e-01 -5.245412500656033705e-01 -8.411486008578761275e-01 -1.311338820049500753e-01 1.137599423185518648e-02
1.678809934730671644e+09 1.567291766405105591e-01 2.902285009622573853e-02 -5.332827568054199219e-01 -5.202475445253735842e-01 -8.438525838946168145e-01 -1.307632986439304368e-01 1.250075187564125660e-02
1.678809934781232119e+09 1.399345993995666504e-01 2.408239990472793579e-02 -5.289818048477172852e-01 -5.189220694170513237e-01 -8.447594298932510348e-01 -1.302759743375706547e-01 1.138252998025017851e-02
1.678809934830527306e+09 1.260878294706344604e-01 2.952965907752513885e-02 -5.318888425827026367e-01 -5.166214325739546531e-01 -8.464869616790017259e-01 -1.283823752752100977e-01 8.949012871940718525e-03
1.678809934880558014e+09 1.093204095959663391e-01 2.483621472492814064e-03 -5.414224267005920410e-01 -5.132442322984740457e-01 -8.485636456069755029e-01 -1.280424944356295391e-01 1.119003955538549859e-02
1.678809934930455685e+09 8.732104301452636719e-02 -2.565395785495638847e-03 -5.418798923492431641e-01 -5.104513560139115613e-01 -8.505156891975381717e-01 -1.263633170827249963e-01 9.735895862542087720e-03
1.678809934981654406e+09 7.994025200605392456e-02 -2.067888714373111725e-02 -5.504012703895568848e-01 -5.118760280129617257e-01 -8.500581074079507360e-01 -1.234964236338166738e-01 1.152299116303721199e-02
1.678809935030122757e+09 6.858049333095550537e-02 -2.526816911995410919e-02 -5.483501553535461426e-01 -5.106987279024716164e-01 -8.510544169904740164e-01 -1.215543355826643607e-01 1.085044427010832188e-02
1.678809935080251694e+09 7.739433646202087402e-02 -4.630297794938087463e-02 -5.502850413322448730e-01 -5.084543285503869692e-01 -8.526207900856849209e-01 -1.196844293266676462e-01 1.369749863250535604e-02
1.678809935130643845e+09 7.316204905509948730e-02 -2.819658070802688599e-02 -5.557675361633300781e-01 -5.094868789512494445e-01 -8.526359811361008401e-01 -1.155297155902217793e-01 9.374895425349742684e-03
1.678809935180945158e+09 6.035294011235237122e-02 -3.751798346638679504e-02 -5.716114640235900879e-01 -5.071266081802682235e-01 -8.542378188167094599e-01 -1.141119179172118275e-01 8.878196218988136310e-03
1.678809935229860306e+09 3.753908723592758179e-02 -3.997009992599487305e-02 -5.724662542343139648e-01 -5.060861409059789207e-01 -8.551505116138945484e-01 -1.120527601739753215e-01 6.212842085678666956e-03
1.678809935279703379e+09 2.818532474339008331e-02 -4.245897755026817322e-02 -5.680995583534240723e-01 -5.042321304863929265e-01 -8.566773905784427212e-01 -1.087373020774261706e-01 5.477790958602667473e-03
1.678809935330358267e+09 1.685176976025104523e-02 -5.518494918942451477e-02 -5.730200409889221191e-01 -5.032008897290716209e-01 -8.576338309836774032e-01 -1.059102716367140984e-01 6.007569389456239757e-03
1.678809935382201433e+09 -2.968738414347171783e-02 -7.004851102828979492e-02 -5.688332319259643555e-01 -5.003985259505364658e-01 -8.591463725424282050e-01 -1.070046742766488090e-01 4.338831255718246516e-03
1.678809935431427717e+09 -6.528095901012420654e-02 -1.007406711578369141e-01 -5.769159197807312012e-01 -4.968811804727373826e-01 -8.610386219555566933e-01 -1.081493194386219381e-01 5.030775075276596071e-03
1.678809935480945110e+09 -7.307642698287963867e-02 -1.247103884816169739e-01 -5.816315412521362305e-01 -4.962511999317872902e-01 -8.618165407103006714e-01 -1.046329012307720546e-01 7.678066450829391064e-03
1.678809935531163931e+09 -7.960499823093414307e-02 -1.034194603562355042e-01 -5.689370632171630859e-01 -4.961853406004887446e-01 -8.624961594365745388e-01 -9.944657545707220880e-02 3.295657779058012559e-03
1.678809935580952883e+09 -7.140517234802246094e-02 -1.395728439092636108e-01 -5.875521898269653320e-01 -4.917922090844680238e-01 -8.651641207703557601e-01 -9.778745020794260556e-02 8.311546023766481356e-03
1.678809935630310774e+09 -1.132965311408042908e-01 -1.375020742416381836e-01 -5.891389846801757812e-01 -4.878138016233366514e-01 -8.674474973276349310e-01 -9.776560983243580416e-02 3.797349062539898384e-03
1.678809935680628300e+09 -1.530204862356185913e-01 -1.477728337049484253e-01 -5.864358544349670410e-01 -4.836035739907157960e-01 -8.697567173934084295e-01 -9.821364567681084567e-02 2.217109676704686304e-03
1.678809935730416059e+09 -1.334762871265411377e-01 -1.826128512620925903e-01 -6.176995038986206055e-01 -4.802528181455399392e-01 -8.719076314529319305e-01 -9.522013242237840902e-02 8.212140943143500516e-03
1.678809935781260490e+09 -1.781526952981948853e-01 -1.745496243238449097e-01 -6.117628812789916992e-01 -4.761895762432194479e-01 -8.742937858847591448e-01 -9.408562330022544884e-02 1.326246133356338451e-03
1.678809935830267429e+09 -1.767109781503677368e-01 -2.005800157785415649e-01 -6.283145546913146973e-01 -4.724879763125164889e-01 -8.764082608101368965e-01 -9.294381545418001211e-02 5.011964951326344786e-03
1.678809935880313158e+09 -2.028543949127197266e-01 -2.112238258123397827e-01 -6.346811056137084961e-01 -4.688239231968335252e-01 -8.785431636846090520e-01 -9.143669420293817907e-02 2.317225626961652747e-03
